날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2022-11-02,2326.05,2346.32,2323.37,2336.87,450634597,9568100644617,1844237342130277
2022-11-03,2297.45,2342.86,2296.44,2329.17,550428338,9273251406933,1838688384000327
2022-11-04,2325.85,2348.43,2316.29,2348.43,436430311,7927339089118,1853798828434407
2022-11-07,2360.22,2373.28,2354.22,2371.79,392508611,8059881002353,1872576585237971
2022-11-08,2387.2,2400.39,2375.67,2399.04,500087936,8601453057670,1894800321379919
2022-11-09,2408.54,2429.65,2403.64,2424.41,680722009,9342671819052,1915468946843985
2022-11-10,2405.77,2426.1,2401.99,2402.23,899127446,9344425168815,1897654097331497
2022-11-11,2466.9,2486.46,2463.51,2483.16,758247863,13917647603448,1960950352852828
2022-11-14,2485.18,2499.43,2470.6,2474.65,731166034,11216385156415,1954401824877020
2022-11-15,2482.76,2485.2,2463.65,2480.33,617401010,9308852326801,1959323044758419
2022-11-16,2487.0,2487.0,2446.79,2477.45,657833955,9880428494318,1959009890979869
2022-11-17,2466.5,2467.39,2442.9,2442.9,914519167,8556988540142,1931710185304086
2022-11-18,2448.13,2471.87,2442.87,2444.48,589585960,7444437086996,1932865880577499
2022-11-21,2446.05,2448.14,2409.36,2419.5,544528841,7049427243317,1912994304976186
2022-11-22,2405.96,2426.4,2401.5,2405.27,539169320,7253675569216,1901129947451713
2022-11-23,2424.36,2427.28,2407.58,2418.01,474789345,7477108020662,1911397948867669
2022-11-24,2437.51,2441.33,2428.12,2441.33,481184882,6849558626177,1929930652968710
2022-11-25,2442.21,2449.66,2433.57,2437.86,438394239,6347578947005,1926846986556735
2022-11-28,2425.05,2425.65,2401.95,2408.27,350496873,6462501436307,1903723176182007
2022-11-29,2405.54,2433.87,2401.1,2433.39,550174638,6533346119404,1923006247934229
2022-11-30,2424.44,2472.53,2421.42,2472.53,594127344,12469429031424,1953840810263050
2022-12-01,2501.43,2501.43,2474.33,2479.84,491383400,8850099247038,1959622742842373
2022-12-02,2471.5,2471.5,2434.33,2434.33,468847334,7328393301881,1924204751365239
2022-12-05,2442.17,2442.22,2413.05,2419.32,385586134,7717406208213,1911915922637855
2022-12-06,2397.7,2416.88,2390.2,2393.16,368635781,6477022385590,1891336961499674
2022-12-07,2385.87,2394.88,2377.98,2382.81,332586789,6080662497686,1882795765140146
2022-12-08,2386.9,2387.95,2357.2,2371.08,351939439,7552996919747,1873438918318869
2022-12-09,2382.73,2390.08,2367.25,2389.04,315674287,7220197808267,1888379555760614
2022-12-12,2373.58,2381.87,2368.47,2373.02,499224684,5822259612423,1875700660827307
2022-12-13,2385.05,2388.27,2364.87,2372.4,447565388,6659361034224,1874838727660788
2022-12-14,2380.81,2400.18,2379.44,2399.25,409799402,5724107192073,1895655040773681
2022-12-15,2383.83,2392.11,2360.95,2360.97,375386441,6134217159398,1865842784271843
2022-12-16,2329.75,2360.44,2326.83,2360.02,414172006,7206180401653,1865107455187511
2022-12-19,2350.78,2358.76,2342.28,2352.17,323987461,5018051573386,1859031540760755
2022-12-20,2344.73,2353.86,2324.66,2333.29,358771039,5335838130528,1844296008436715
2022-12-21,2346.39,2347.0,2325.78,2328.95,329724466,5102489702486,1840550908652687
2022-12-22,2340.0,2356.73,2335.75,2356.73,553052921,9460858960619,1863411614401840
2022-12-23,2325.86,2333.08,2311.9,2313.69,366988585,5935798139102,1829395536163727
2022-12-26,2312.54,2321.92,2304.2,2317.14,427844636,5205750204132,1831727639591539
2022-12-27,2327.52,2335.99,2321.48,2332.79,448498792,7126994120167,1844141209320557
2022-12-28,2296.45,2296.45,2276.9,2280.45,405893520,7566892910919,1801877942940295
2022-12-29,2265.73,2272.67,2236.38,2236.4,361194425,6036542050335,1767235220931085
2023-01-02,2249.95,2259.88,2222.37,2225.67,346344799,5200137586818,1759241799519040
2023-01-03,2230.98,2230.98,2180.67,2218.68,410245325,6149082624890,1753771077018843
2023-01-04,2205.98,2260.06,2198.82,2255.98,412841149,6487597995523,1783808765569816
2023-01-05,2268.2,2281.39,2252.97,2264.65,430977022,7521178466245,1791816776272757
2023-01-06,2253.4,2300.62,2253.27,2289.97,398606581,6764112169245,1811418923114710
2023-01-09,2315.87,2351.06,2312.56,2350.19,342095527,7028980630776,1858632832938702
2023-01-10,2348.04,2370.18,2344.18,2351.31,359914195,6702908456279,1859599298527137
2023-01-11,2364.05,2369.66,2350.36,2359.53,369010952,6297145034283,1865737441088174
2023-01-12,2376.72,2377.8,2358.33,2365.1,580433350,7837776879492,1870238983001541
2023-01-13,2377.34,2397.01,2375.78,2386.09,862230157,6976741116461,1886570606528872
2023-01-16,2390.06,2410.22,2387.61,2399.86,517762227,6532806968677,1897375181962087
2023-01-17,2400.92,2404.0,2374.65,2379.39,536811108,6314017773643,1881433258560147
2023-01-18,2380.36,2383.0,2356.84,2368.32,537392995,5498577136647,1872694001860234
2023-01-19,2354.56,2380.34,2354.56,2380.34,370098909,5448179058653,1882551676807929
2023-01-20,2380.0,2395.97,2372.57,2395.26,302506895,5025541430084,1895790658564122
2023-01-25,2426.58,2432.71,2421.51,2428.57,550087246,6665406114846,1922275331006549
2023-01-26,2436.18,2468.65,2426.4,2468.65,486831888,8206398683439,1953918425527295
2023-01-27,2474.52,2497.4,2464.53,2484.02,509288123,9092446576759,1966558578500389
2023-01-30,2484.64,2491.13,2446.59,2450.47,475410252,9220413382464,1940151030295828
2023-01-31,2449.92,2457.48,2423.37,2425.08,617195639,10394784014909,1918934214743307
2023-02-01,2446.03,2453.29,2433.37,2449.8,666296326,8596020942471,1938780673481178
2023-02-02,2481.94,2486.2,2454.6,2468.88,693116445,9121677725259,1953996214062839
2023-02-03,2466.54,2485.08,2460.21,2480.4,496860518,8027060871807,1963172031301669
2023-02-06,2461.82,2469.42,2438.04,2438.19,566819415,7671311282395,1929318577658651
2023-02-07,2440.14,2456.17,2432.4,2451.71,451159027,7594010675216,1939610902822855
2023-02-08,2469.42,2487.35,2465.96,2483.64,415677405,8001678048694,1965482079981468
2023-02-09,2470.66,2487.14,2466.61,2481.52,610694361,8986377129166,1963858470722852
2023-02-10,2470.65,2473.8,2454.74,2469.73,662365593,8402618515942,1954699936947872
2023-02-13,2461.96,2462.58,2440.86,2452.7,486398581,7371040643718,1942812751685929
2023-02-14,2471.33,2480.34,2459.83,2465.64,349432106,6738873534337,1953249936043947
2023-02-15,2473.09,2473.44,2424.16,2427.9,387066656,8758717823542,1923761984206842
2023-02-16,2444.06,2475.99,2442.07,2475.48,388027117,9170362763358,1961021978369659
2023-02-17,2447.66,2471.51,2445.74,2451.21,514047410,8364504360476,1941744158386502
2023-02-20,2453.25,2463.17,2430.27,2455.12,390012511,7535474328847,1944743466978690
2023-02-21,2457.51,2466.07,2446.0,2458.96,494660925,7333623297130,1943888913979410
2023-02-22,2430.87,2435.98,2416.16,2417.68,427481883,8386250227119,1911701229124747
2023-02-23,2430.01,2449.62,2422.62,2439.09,400991556,7451976722535,1928501536241600
2023-02-24,2442.49,2452.97,2421.47,2423.61,369900381,6991100390024,1915633306309893
2023-02-27,2405.42,2405.56,2383.76,2402.64,357218105,6598229950675,1898711780871791
2023-02-28,2417.58,2431.67,2407.29,2412.85,529789810,9274200246571,1906496015272827
2023-03-02,2414.61,2440.59,2411.85,2427.85,428342155,9660273967406,1918505110373529
2023-03-03,2438.73,2442.1,2423.08,2432.07,371881849,7845380172919,1921472037049278
2023-03-06,2452.46,2464.45,2441.07,2462.62,418813757,9781226495947,1945884266663628
2023-03-07,2457.04,2475.73,2455.65,2463.35,450481378,10732465515437,1945941991553062
2023-03-08,2435.58,2442.61,2426.52,2431.91,438358914,9967055495184,1922025068502531
2023-03-09,2440.79,2444.2,2416.25,2419.09,476374647,10357638632974,1911583468201648
2023-03-10,2389.82,2400.87,2383.19,2394.59,413411029,7875520120082,1892450859293944
2023-03-13,2400.45,2413.24,2369.79,2410.6,380739619,7702302033185,1904640758031550
2023-03-14,2390.36,2390.78,2348.19,2348.97,485075534,7794604350782,1856250945275278
2023-03-15,2380.09,2395.36,2370.77,2379.72,443751262,7591756283752,1880140744498524
2023-03-16,2357.98,2382.79,2346.11,2377.91,320194084,7865786658708,1878507613036092
2023-03-17,2403.7,2405.35,2382.8,2395.69,364175642,8617060403941,1893380948607249
2023-03-20,2391.87,2405.99,2378.7,2379.2,346033948,6072911062048,1879711532221878
2023-03-21,2396.54,2399.52,2383.17,2388.35,355194640,7269040131335,1886502691939232
2023-03-22,2411.25,2417.47,2402.78,2416.96,501412159,7890323068701,1908726634719028
2023-03-23,2398.27,2424.48,2397.91,2424.48,567703733,10367436910717,1914529715835900
2023-03-24,2421.27,2423.76,2399.49,2414.96,470659232,9248183928115,1907314609899919
2023-03-27,2423.94,2423.94,2395.97,2409.22,472847242,8534649614320,1902810299354672
2023-03-28,2418.69,2434.94,2415.34,2434.94,524016141,8812617627205,1923151536114985
2023-03-29,2432.63,2443.95,2428.61,2443.92,497218499,8829888945168,1930378482206591
2023-03-30,2452.97,2462.7,2439.43,2453.16,629052032,10846639791891,1937575538312041
2023-03-31,2459.94,2481.24,2456.54,2476.86,722612208,12903370005323,1957926358388616
2023-04-03,2485.81,2485.81,2467.59,2472.34,811723687,11300345587698,1954443677108913
2023-04-04,2475.87,2489.71,2472.79,2480.51,832555311,13496867045151,1960644519068079
2023-04-05,2482.61,2497.61,2478.67,2495.21,632719928,9811876730903,1972182473615841
2023-04-06,2488.0,2488.0,2458.5,2459.23,751378076,11332652707404,1943849428822129
2023-04-07,2478.64,2493.06,2473.89,2490.41,586992797,11250171223896,1969009466863069
2023-04-10,2491.68,2519.99,2490.17,2512.08,717648069,13539855326610,1986876446769953
2023-04-11,2523.33,2550.97,2514.42,2547.86,768175552,14050594716001,2014288065974223
2023-04-12,2546.36,2561.37,2536.23,2550.64,900749506,14426258754523,2016495718468033
2023-04-13,2534.71,2561.66,2531.07,2561.66,841719152,11996436001118,2024512511224487
2023-04-14,2580.1,2581.74,2560.53,2571.49,892445555,13088200741018,2032335488318426
2023-04-17,2570.3,2577.08,2561.14,2575.91,775752420,12793677906915,2036226925706043
2023-04-18,2582.23,2582.23,2557.19,2571.09,896932434,14106396003998,2032968741986688
2023-04-19,2570.06,2582.11,2568.46,2575.08,956994366,12750865238015,2036483235961877
2023-04-20,2566.06,2573.94,2552.06,2563.11,951423099,12415524184621,2026470351235575
2023-04-21,2556.7,2559.44,2532.32,2544.4,970397971,12614672834698,2012374091597670
2023-04-24,2538.36,2541.89,2518.73,2523.5,927191299,11589467033126,1996621732458125
2023-04-25,2531.35,2531.35,2472.33,2489.02,886421798,13681150419767,1967147727128900
2023-04-26,2489.49,2498.56,2481.38,2484.83,1089215527,12397513675358,1964553908314712
2023-04-27,2484.31,2499.01,2465.83,2495.81,733499935,11142114587400,1974101089770741
2023-04-28,2511.79,2517.13,2489.58,2501.53,777535095,14024831081451,1979839469128982
2023-05-02,2504.01,2524.42,2503.21,2524.39,701398536,9942386589950,1997496492608915
2023-05-03,2510.19,2514.37,2497.83,2501.4,889609358,9865860702590,1979410344840207
2023-05-04,2494.82,2502.14,2486.09,2500.94,810178245,10020006022499,1978572080421787
2023-05-08,2518.53,2525.84,2511.13,2513.21,655536077,9213044478015,1989045053273087
2023-05-09,2512.34,2514.81,2495.63,2510.06,751646926,9351366513394,1986578323550486
2023-05-10,2505.96,2510.13,2488.42,2496.51,635635038,8906696780352,1976264332781152
2023-05-11,2505.57,2513.82,2490.08,2491.0,648134386,9002406636659,1971727644861109
2023-05-12,2487.35,2487.35,2472.45,2475.42,798229990,8589238141803,1959471273376324
2023-05-15,2469.8,2479.35,2455.99,2479.35,484564791,6920284584591,1962067053701407
2023-05-16,2494.4,2498.54,2474.9,2480.24,628743773,8086955877418,1963631010474389
2023-05-17,2479.65,2498.37,2475.02,2494.66,564411579,7218305741975,1975030171147455
2023-05-18,2511.09,2515.4,2500.01,2515.4,572764581,7782864340886,1992171060284570
2023-05-19,2530.83,2538.31,2524.89,2537.79,570097445,9199949186896,2010735982943882
2023-05-22,2540.03,2564.09,2533.5,2557.08,593619969,8214575194453,2025540376904414
2023-05-23,2565.8,2577.32,2561.1,2567.55,576045359,7443352810396,2033435645642930
2023-05-24,2557.11,2572.21,2555.04,2567.45,1072440018,7900596208889,2032739545215493
2023-05-25,2570.64,2575.05,2551.49,2554.69,917553486,9416538885100,2022841850227514
2023-05-26,2561.94,2567.5,2553.79,2558.81,634759104,9401899255628,2027393063603788
2023-05-30,2582.41,2586.22,2574.82,2585.52,641646565,11066254182072,2048101558653343
2023-05-31,2586.03,2596.31,2575.98,2577.12,686186797,15135110642978,2039961429934852
2023-06-01,2572.56,2580.15,2565.0,2569.17,675233437,9168501896122,2034185276404731
2023-06-02,2586.27,2601.38,2583.88,2601.36,569619542,9383534584159,2059938045733047
2023-06-05,2617.43,2618.62,2608.01,2615.41,545879707,8566306664573,2070761231989574
2023-06-07,2623.46,2629.92,2613.68,2615.6,537616723,10152915448875,2070757365300596
2023-06-08,2609.21,2612.39,2595.33,2610.85,581325177,11473710023538,2067265951520122
2023-06-09,2624.15,2644.7,2618.45,2641.16,583219035,11128065460568,2091571202657558
2023-06-12,2647.49,2650.45,2623.43,2629.35,557056391,9365137234910,2082259638214132
2023-06-13,2644.43,2645.62,2633.52,2637.95,694320536,11153307465910,2092104300796508
2023-06-14,2640.81,2642.86,2614.25,2619.08,654404452,13100475117196,2077106421774783
2023-06-15,2629.24,2634.22,2602.52,2608.54,582437342,11513806869991,2068930296159040
2023-06-16,2623.57,2625.79,2612.21,2625.79,673673049,12620601901546,2083070962834297
2023-06-19,2618.06,2619.44,2600.49,2609.5,719549044,11096633448246,2069459013219873
2023-06-20,2602.83,2610.03,2596.82,2604.91,722540797,10880371631739,2066709392982495
2023-06-21,2599.19,2600.97,2579.52,2582.63,659798470,10654263369764,2049490170676983
2023-06-22,2575.65,2597.76,2575.65,2593.7,613221379,8937920367446,2058310973700555
2023-06-23,2599.04,2600.81,2568.07,2570.1,528307350,8548516965675,2039950788327825
2023-06-26,2568.65,2585.31,2562.03,2582.2,481750510,8437663307773,2050227831614436
2023-06-27,2581.02,2582.0,2568.52,2581.39,538509244,8592191725938,2049390122781709
2023-06-28,2590.52,2590.52,2559.46,2564.19,488767961,8814328693756,2036006512301901
2023-06-29,2564.02,2577.69,2550.02,2550.02,604508630,8824942470147,2024884368206493
2023-06-30,2558.43,2571.03,2541.72,2564.28,510933786,8209120592849,2035090950255639
2023-07-03,2580.89,2604.63,2580.49,2602.47,618006181,8973590145582,2065043586311662
2023-07-04,2604.72,2607.66,2591.86,2593.31,674410584,9160795651560,2057900764652467
2023-07-05,2593.47,2601.99,2578.66,2579.0,601088685,10257664064971,2046820450881865
2023-07-06,2574.75,2575.45,2550.67,2556.29,531900313,10291029204298,2028715707609857
2023-07-07,2547.41,2547.41,2515.07,2526.71,613265045,10367353235625,2005107083038451
2023-07-10,2528.08,2539.63,2517.67,2520.7,561821159,9698695577307,2000075614664244
2023-07-11,2538.84,2562.49,2534.48,2562.49,594134894,10596470857533,2033589693802315
2023-07-12,2557.61,2574.73,2554.26,2574.72,696924185,13229937627765,2043134138621225
2023-07-13,2589.89,2602.21,2587.75,2591.23,585660777,13258009580486,2056144809692997
2023-07-14,2607.47,2628.3,2603.36,2628.3,569815109,14285300247019,2085155474574010
2023-07-17,2617.67,2627.12,2611.55,2619.0,550569962,11732182232324,2077680979796137
2023-07-18,2624.59,2626.89,2600.67,2607.62,493202186,12003817042366,2068793755872193
2023-07-19,2622.24,2622.54,2598.52,2608.24,440073850,11231685664367,2069336033687290
2023-07-20,2595.38,2611.34,2589.29,2600.23,372364710,9473223686191,2063004507308507
2023-07-21,2581.06,2609.76,2570.58,2609.76,501871967,12258800016184,2069758933412275
2023-07-24,2608.47,2636.06,2595.21,2628.53,529363268,19050421144820,2083819624716787
2023-07-25,2643.35,2646.71,2621.6,2636.46,723471549,19204604621912,2090016052441822
2023-07-26,2638.76,2639.21,2580.98,2592.36,834106504,36348205551673,2054936941256622
2023-07-27,2599.82,2617.61,2586.36,2603.81,594162667,24076448886729,2064695783012002
2023-07-28,2593.67,2609.54,2586.33,2608.32,503267298,16807323601605,2068133763181406
2023-07-31,2628.87,2639.45,2622.21,2632.58,454242638,15688014180464,2085912205406965
2023-08-01,2644.34,2668.21,2639.1,2667.07,493643248,15851940748272,2113135323242811
2023-08-02,2651.53,2660.9,2611.77,2616.47,704673842,16001903871479,2073668620072458
2023-08-03,2624.76,2625.45,2591.3,2605.39,789416273,14921529311997,2064281827431858
2023-08-04,2606.17,2612.3,2598.38,2602.8,645750159,10971353099785,2061747668228013
2023-08-07,2591.58,2607.36,2580.71,2580.71,504070760,11894470648556,2044894112432768
2023-08-08,2598.29,2601.41,2568.15,2573.98,638418712,12435381687044,2039632194238017
2023-08-09,2580.6,2608.98,2576.21,2605.12,467526732,10326262318499,2064557282952060
2023-08-10,2592.4,2601.56,2590.02,2601.56,568155109,11349005297143,2061336432491364
2023-08-11,2611.25,2616.84,2589.94,2591.26,675389953,10513465946903,2053371190885501
2023-08-14,2586.51,2592.91,2561.88,2570.87,624377647,9995329422745,2037188539913534
2023-08-16,2550.13,2550.53,2520.87,2525.64,685135617,12025529175862,2001820771407344
2023-08-17,2512.92,2520.56,2482.06,2519.85,735132744,10727642034665,1997270646126948
2023-08-18,2495.18,2519.6,2489.63,2504.5,557784633,10776836338403,1985148457311986
2023-08-21,2511.7,2524.41,2505.59,2508.8,399458711,8524817791134,1988814382258267
2023-08-22,2528.39,2533.43,2509.53,2515.74,471808571,9270272191698,1994100740867846
2023-08-23,2510.0,2517.51,2499.89,2505.5,547169704,8577994375668,1986575329001002
2023-08-24,2531.78,2539.44,2520.73,2537.68,441140168,10099466159245,2012082432960052
2023-08-25,2505.39,2526.37,2502.05,2519.14,577383852,8302851242350,1997701491140052
2023-08-28,2534.42,2543.41,2525.64,2543.41,483587568,8221905557756,2015825900484564
2023-08-29,2550.76,2556.98,2545.27,2552.16,441365852,8275017288825,2022518944004773
2023-08-30,2575.42,2578.62,2561.22,2561.22,364003001,7765444580940,2029672344990078
2023-08-31,2564.45,2568.06,2547.72,2556.27,473168805,11334960549622,2025220695461871
2023-09-01,2551.93,2568.42,2551.04,2563.71,493367317,10029746225521,2033321986422776
2023-09-04,2566.93,2584.55,2560.32,2584.55,342072516,8699609485382,2050034095713728
2023-09-05,2578.91,2586.65,2575.19,2582.18,384579023,7590068827455,2048141824784019
2023-09-06,2577.41,2585.98,2560.09,2563.34,422126144,7626693242222,2033216059472071
2023-09-07,2554.87,2562.42,2539.24,2548.26,377270533,8325826544902,2021630331132979
2023-09-08,2546.07,2550.96,2530.05,2547.68,396289098,7718992573949,2020844443791382
2023-09-11,2549.88,2556.89,2540.44,2556.88,411070381,8340732785019,2027845902421820
2023-09-12,2566.42,2568.55,2535.15,2536.58,359409844,8927207173581,2012514265092078
2023-09-13,2536.22,2549.38,2528.18,2534.7,417576035,9270998787030,2011458185180640
2023-09-14,2544.89,2572.89,2541.11,2572.89,412509123,9577502570729,2041171663656079
2023-09-15,2574.98,2611.0,2572.37,2601.28,441729809,11995227354645,2063455243040381
2023-09-18,2588.69,2596.55,2573.26,2574.72,416289507,8772091336958,2042003996189398
2023-09-19,2579.36,2583.25,2555.46,2559.21,462342076,7827324888504,2030125918133751
2023-09-20,2556.55,2566.62,2551.12,2559.74,414667757,7571716473907,2030281560024885
2023-09-21,2544.81,2549.63,2514.96,2514.97,394676191,7803096968952,1995558490661582
2023-09-22,2491.45,2513.26,2486.14,2508.13,433184441,7063027557662,1988872132588095
2023-09-25,2504.1,2509.38,2486.44,2495.76,438614599,7459544543909,1979048154958762
2023-09-26,2493.64,2495.0,2461.59,2462.97,427476174,7060836784874,1953462572892867
2023-09-27,2447.99,2469.72,2445.51,2465.07,366240767,6761281210971,1955817974945697
2023-10-04,2435.78,2435.78,2402.84,2405.69,424858687,10244656479390,1909055583650353
2023-10-05,2423.35,2426.61,2402.5,2403.6,451722351,9141360528268,1912222092363540
2023-10-06,2408.81,2421.18,2403.92,2408.73,289391533,6522751201215,1916147548142909
2023-10-10,2436.58,2448.24,2402.44,2402.58,416004097,9505946256101,1912039050695451
2023-10-11,2436.52,2463.56,2436.52,2450.08,446948721,9140842858822,1949663797057905
2023-10-12,2465.19,2479.82,2464.84,2479.82,515451710,8929118335738,1973336798717055
2023-10-13,2460.85,2466.62,2452.83,2456.15,582883748,7164460134351,1955250761144788
2023-10-16,2442.43,2453.77,2422.52,2436.24,788356048,8393099868062,1939007776711860
2023-10-17,2454.14,2466.87,2449.42,2460.17,509375162,7711249611593,1958109580200441
2023-10-18,2452.05,2465.33,2450.78,2462.6,911545886,8897570511380,1960050710811028
2023-10-19,2431.92,2433.45,2412.55,2415.8,756946720,9054474474683,1923750595952743
2023-10-20,2391.54,2394.67,2364.01,2375.0,521208061,9295958394523,1892280648037690
2023-10-23,2370.07,2375.79,2354.7,2357.02,395930159,7117567308934,1877779359812775
2023-10-24,2371.55,2384.14,2326.67,2383.51,444165247,7949284788809,1898106189983309
2023-10-25,2389.23,2389.9,2362.69,2363.17,440806736,7832203371912,1882419020271508
2023-10-26,2325.82,2330.55,2299.08,2299.08,531072827,9251519468286,1832032727433878
2023-10-27,2311.59,2321.84,2293.05,2302.81,514875992,8009947757095,1834541640781010
2023-10-30,2292.34,2317.75,2292.34,2310.55,444842306,6954632697493,1840684678719156
2023-10-31,2318.39,2322.45,2273.97,2277.99,394982283,8233073267951,1815424104493218
2023-11-01,2292.89,2312.15,2288.64,2301.56,358157301,6739277694118,1835317635644088
2023-11-02,2334.96,2351.91,2333.41,2343.12,377461502,7679304707201,1868116867300456
2023-11-03,2365.59,2370.28,2351.83,2368.34,578661884,8040958355185,1887967827119667
2023-11-06,2399.8,2502.37,2395.03,2502.37,528584832,15225479879466,1991919718242366
2023-11-07,2476.35,2476.35,2418.74,2443.96,457675546,12086569930572,1947075246916667
2023-11-08,2460.22,2468.43,2418.14,2421.62,467217484,7667332335588,1929362639610315
2023-11-09,2425.93,2437.9,2413.04,2427.08,395030998,7288448335831,1933622735939370
2023-11-10,2406.4,2413.62,2393.64,2409.66,312467956,5825602011829,1923177297058820
2023-11-13,2431.24,2435.32,2399.04,2403.76,307123090,5934172518663,1918619318859373
2023-11-14,2424.93,2442.37,2422.97,2433.25,306963703,6382101015771,1942197247569901
2023-11-15,2482.21,2487.42,2468.43,2486.67,419843260,9328219011281,1984033040962156
2023-11-16,2483.48,2491.98,2472.69,2488.18,407440839,6806413707780,1985488314205202
2023-11-17,2477.43,2481.1,2463.59,2469.85,388973752,8129523115949,1974347791077874
2023-11-20,2464.72,2499.75,2464.04,2491.2,323806345,6586444840432,1990537959330634
2023-11-21,2504.7,2517.74,2500.91,2510.42,345054695,7713376763040,2005723541732152
2023-11-22,2493.17,2516.72,2490.43,2511.7,439485471,7755315532472,2006109849579441
2023-11-23,2515.83,2522.2,2507.3,2514.96,360873812,6577868002160,2009135899576999
2023-11-24,2517.88,2521.56,2496.63,2496.63,359382702,6537960544304,1995161445843404
2023-11-27,2501.83,2511.37,2489.18,2495.66,364743731,8376475664368,1994294784796634
2023-11-28,2506.14,2522.45,2502.26,2521.76,443089715,8753423571555,2017729235777969
2023-11-29,2518.8,2523.98,2501.44,2519.81,579271100,9428200342491,2015729696100694
2023-11-30,2512.11,2535.29,2507.8,2535.29,664284035,11992488473054,2027777361360739
2023-12-01,2520.49,2520.49,2504.06,2505.01,516596238,8837749634076,2004297452965198
2023-12-04,2522.22,2525.63,2510.52,2514.95,498860818,8772366761173,2012605764241432
2023-12-05,2507.45,2509.74,2492.55,2494.28,427066848,8300521654842,1995841254871312
2023-12-06,2503.57,2509.67,2495.38,2495.38,390989432,7685319935995,1996748972275817
2023-12-07,2493.14,2499.73,2481.0,2492.07,446877270,8127635646232,1993881026629665
2023-12-08,2510.24,2521.58,2507.14,2517.85,431796634,7916793470777,2014785074596234
2023-12-11,2524.79,2528.89,2512.45,2525.36,435003610,8260507908287,2021014751891689
2023-12-12,2535.11,2543.06,2529.74,2535.27,378033628,7732529685587,2029469553428360
2023-12-13,2531.23,2531.23,2509.89,2510.66,377934427,7513616958089,2010099879260123
2023-12-14,2547.74,2549.65,2532.16,2544.18,530123485,12960670969677,2036471107001660
2023-12-15,2558.44,2574.23,2555.3,2563.56,465313553,12873295143562,2052134143905219
2023-12-18,2568.77,2573.13,2556.05,2566.86,384828383,10181567999906,2053934297383476
2023-12-19,2564.81,2570.06,2556.52,2568.55,392497373,8418110713633,2054764998811186
2023-12-20,2586.99,2615.38,2584.85,2614.3,570423377,11202542825393,2091168204270216
2023-12-21,2598.37,2610.81,2587.16,2600.02,578334789,9467808991589,2080482827882262
2023-12-22,2617.72,2621.37,2599.51,2599.51,465967201,8848287882829,2082855844704432
2023-12-26,2609.44,2612.14,2594.65,2602.59,440428129,9582765574870,2085608165140366
2023-12-27,2599.35,2613.5,2590.08,2613.5,349733378,10359763878782,2093997127111758
2023-12-28,2616.27,2655.28,2611.72,2655.28,460086621,9418929602384,2126372515851046
